Q18881529,antimoine 128,128,-84630.286,19.119,0,8420.775,0.149,0,127.909145645,2.0525e-05,0
Q3067520,tellure 128,128,-88993.716,0.866,0,8448.752,0.007,0,127.904461311,9.29e-07,0
Q2379267,iode 128,128,-87738.724,3.647,0,8432.836,0.028,0,127.9058086,3.915e-06,0
Q1953543,xénon 128,128,-89860.298,1.061,0,8443.298,0.008,0,127.903530996,1.138e-06,0
Q2451307,césium 128,128,-85931.581,5.443,0,8406.493,0.043,0,127.907748648,5.843e-06,0
Q18881714,baryum 128,128,-85378.497,5.195,0,8396.06,0.041,0,127.908342408,5.577e-06,0
Q18881767,lanthane 128,128,-78625.431,54.448,0,8337.19,0.425,0,127.915592123,5.8452e-05,0
Q18881814,cérium 128,128,-75533.917,27.945,0,8306.925,0.218,0,127.918911,3e-05,0
Q18881865,praséodyme 128,128,-66330.757,29.808,0,8228.913,0.233,0,127.928791,3.2e-05,0
Q18881910,néodyme 128,128,-60314,196,1,8176,2,1,127.93525,0.00021,1
Q18881960,prométhium 128,128,-47786,298,1,8072,2,1,127.9487,0.00032,1
Q18882018,samarium 128,128,-38670,500,1,7994,4,1,127.958486,0.000537,1
Q18881262,argent 129,129,-51980,400,1,8189,3,1,128.944197,0.000429,1
Q18881299,cadmium 129,129,-63058.046,16.767,0,8269.034,0.13,0,128.932304399,1.8e-05,0
Q18881392,indium 129,129,-72837.72,2.693,0,8338.78,0.021,0,128.921805486,2.891e-06,0
Q18845485,étain 129,129,-80590.903,17.277,0,8392.818,0.134,0,128.913482102,1.8547e-05,0
Q18881532,antimoine 129,129,-84629.307,21.231,0,8418.058,0.165,0,128.909146696,2.2792e-05,0
Q3028604,tellure 129,129,-87004.807,0.869,0,8430.409,0.007,0,128.906596492,9.33e-07,0
Q2515411,iode 129,129,-88507.125,3.168,0,8435.99,0.025,0,128.904983687,3.401e-06,0
Q2388818,xénon 129,129,-88696.05896,0.00537,0,8431.39,0,0,128.904780859,5.76e-09,0
Q13460607,césium 129,129,-87499.246,4.555,0,8416.047,0.035,0,128.90606569,4.889e-06,0
Q18881716,baryum 129,129,-85063.198,10.577,0,8391.098,0.082,0,128.908680896,1.1354e-05,0
Q18881769,lanthane 129,129,-81324.573,21.351,0,8356.052,0.166,0,128.912694475,2.292e-05,0
Q18881815,cérium 129,129,-76287.496,27.945,0,8310.94,0.217,0,128.918102,3e-05,0
Q18881866,praséodyme 129,129,-69773.558,29.808,0,8254.38,0.231,0,128.925095,3.2e-05,0
Q18881911,néodyme 129,129,-62315,202,1,8190,2,1,128.933102,0.000217,1
Q18881962,prométhium 129,129,-52881,298,1,8111,2,1,128.94323,0.00032,1
Q18882019,samarium 129,129,-42000,500,1,8021,4,1,128.954911,0.000537,1
Q18881264,argent 130,130,-45697,500,1,8140,4,1,129.950942,0.000537,1
Q18881301,cadmium 130,130,-61117.589,22.356,0,8252.586,0.172,0,129.934387566,2.4e-05,0
Q18881396,indium 130,130,-69883.206,38.046,0,8313.996,0.293,0,129.924977288,4.0844e-05,0
Q18845486,étain 130,130,-80132.206,1.873,0,8386.816,0.014,0,129.913974533,2.01e-06,0
Q18881537,antimoine 130,130,-82285.676,14.212,0,8397.363,0.109,0,129.911662688,1.5257e-05,0
Q2190156,tellure 130,130,-87352.949,0.011,0,8430.324,0,0,129.906222747,1.2e-08,0
Q2181908,iode 130,130,-86936.138,3.168,0,8421.1,0.024,0,129.906670211,3.401e-06,0
Q2622312,xénon 130,130,-89880.463,0.009,0,8437.731,0,0,129.903509349,1e-08,0
Q1973681,césium 130,130,-86899.743,8.357,0,8408.784,0.064,0,129.906709283,8.971e-06,0
Q2574790,baryum 130,130,-87261.544,2.553,0,8405.549,0.02,0,129.906320874,2.741e-06,0
Q18881772,lanthane 130,130,-81627.366,25.946,0,8356.191,0.2,0,129.912369413,2.7854e-05,0
Q18881816,cérium 130,130,-79422.905,27.945,0,8333.216,0.215,0,129.914736,3e-05,0
Q18881868,praséodyme 130,130,-71175.457,64.273,0,8263.756,0.494,0,129.92359,6.9e-05,0
Q18881913,néodyme 130,130,-66596.232,27.945,0,8222.513,0.215,0,129.928506,3e-05,0
Q18881963,prométhium 130,130,-55396,196,1,8130,2,1,129.94053,0.00021,1
Q18882020,samarium 130,130,-47506,401,1,8064,3,1,129.949,0.00043,1
Q18882059,europium 130,130,-33683,500,1,7951,4,1,129.96384,0.000537,1
Q18881302,cadmium 131,131,-55218.965,102.464,0,8206.175,0.782,0,130.94072,0.00011,0
Q18881401,indium 131,131,-68025.03,2.701,0,8297.959,0.021,0,130.926972122,2.9e-06,0
Q18845487,étain 131,131,-77264.571,3.621,0,8362.517,0.028,0,130.917053066,3.887e-06,0
Q18881539,antimoine 131,131,-81981.401,2.084,0,8392.552,0.016,0,130.911989341,2.236e-06,0
Q2252688,tellure 131,131,-85211.012,0.061,0,8411.233,0.001,0,130.908522211,6.5e-08,0
Q927316,iode 131,131,-87442.71,0.605,0,8422.297,0.005,0,130.906126384,6.49e-07,0
Q2501965,xénon 131,131,-88413.558,0.009,0,8423.736,0,0,130.905084136,9e-09,0
Q2678495,césium 131,131,-88058.786,4.974,0,8415.056,0.038,0,130.905464999,5.34e-06,0
Q18881719,baryum 131,131,-86683.731,2.569,0,8398.587,0.02,0,130.906941181,2.757e-06,0
Q18881773,lanthane 131,131,-83769.256,27.945,0,8370.367,0.213,0,130.91007,3e-05,0
Q18881818,cérium 131,131,-79708.44,32.802,0,8333.396,0.25,0,130.914429465,3.5214e-05,0
Q18881870,praséodyme 131,131,-74300.656,46.995,0,8286.143,0.359,0,130.92023496,5.0451e-05,0
Q18881914,néodyme 131,131,-67768.033,27.517,0,8230.304,0.21,0,130.92724802,2.9541e-05,0
Q18881964,prométhium 131,131,-59660,200,1,8162,2,1,130.935952,0.000215,1
Q18882022,samarium 131,131,-50133,401,1,8084,3,1,130.94618,0.00043,1
Q18882060,europium 131,131,-39270,401,1,7995,3,1,130.957842,0.00043,1
Q18881303,cadmium 132,132,-50263,196,1,8168,1,1,131.94604,0.00021,1
Q18881407,indium 132,132,-62411.542,60.033,0,8253.715,0.455,0,131.932998449,6.4447e-05,0
Q18845488,étain 132,132,-76546.542,1.976,0,8354.872,0.015,0,131.917823902,2.121e-06,0
Q18881540,antimoine 132,132,-79635.271,2.467,0,8372.344,0.019,0,131.914508015,2.648e-06,0
Q18881575,tellure 132,132,-85188.186,3.486,0,8408.485,0.026,0,131.908546716,3.742e-06,0
Q2218708,iode 132,132,-85703.49,4.065,0,8406.462,0.031,0,131.907993514,4.364e-06,0
Q2125594,xénon 132,132,-89278.96179,0.00515,0,8427.622,0,0,131.904155087,5.53e-09,0
Q5054222,césium 132,132,-87152.681,1.036,0,8405.587,0.008,0,131.906437743,1.112e-06,0
Q2752861,baryum 132,132,-88435.017,1.054,0,8409.375,0.008,0,131.905061098,1.131e-06,0
Q18881777,lanthane 132,132,-83723.65,36.359,0,8367.756,0.275,0,131.910118959,3.9032e-05,0
Q18881821,cérium 132,132,-82470.896,20.442,0,8352.338,0.155,0,131.911463846,2.1945e-05,0
Q18881872,praséodyme 132,132,-75227.456,28.876,0,8291.537,0.219,0,131.91924,3.1e-05,0
Q18881915,néodyme 132,132,-71425.807,24.205,0,8256.81,0.183,0,131.923321237,2.5985e-05,0
Q18881965,prométhium 132,132,-61628,149,1,8177,1,1,131.93384,0.00016,1
Q18882023,samarium 132,132,-55079,298,1,8121,2,1,131.94087,0.00032,1
Q18882063,europium 132,132,-42200,400,1,8018,3,1,131.954696,0.000429,1
Q18881408,indium 133,133,-57464,196,1,8215,1,1,132.93831,0.00021,1
Q18845489,étain 133,133,-70873.88,1.904,0,8310.088,0.014,0,132.923913756,2.044e-06,0
Q18881546,antimoine 133,133,-78923.503,3.128,0,8364.729,0.024,0,132.91527213,3.357e-06,0
Q18881576,tellure 133,133,-82937.122,2.066,0,8389.025,0.016,0,132.910963332,2.218e-06,0
Q2202400,iode 133,133,-85858.26,6.427,0,8405.106,0.048,0,132.907827361,6.9e-06,0
Q2451397,xénon 133,133,-87643.571,2.4,0,8412.647,0.018,0,132.90591075,2.576e-06,0
Q2327948,césium 133,133,-88070.931,0.008,0,8409.978,0,0,132.905451961,8e-09,0
Q18881721,baryum 133,133,-87553.613,0.992,0,8400.206,0.007,0,132.906007325,1.065e-06,0
Q18881779,lanthane 133,133,-85494.383,27.945,0,8378.841,0.21,0,132.908218,3e-05,0
Q18881824,cérium 133,133,-82418.214,16.354,0,8349.829,0.123,0,132.911520402,1.7557e-05,0
Q18881878,praséodyme 133,133,-77937.581,12.497,0,8310.258,0.094,0,132.916330561,1.3416e-05,0
Q18881916,néodyme 133,133,-72332.372,46.575,0,8262.231,0.35,0,132.922348,5e-05,0
Q18881966,prométhium 133,133,-65407.646,50.301,0,8204.283,0.378,0,132.929782,5.4e-05,0
Q18882024,samarium 133,133,-57231,298,1,8137,2,1,132.93856,0.00032,1
Q18882064,europium 133,133,-47236,298,1,8056,2,1,132.94929,0.00032,1
Q18881410,indium 134,134,-51661,298,1,8171,2,1,133.94454,0.00032,1
Q18845490,étain 134,134,-66433.748,3.167,0,8275.171,0.024,0,133.928680433,3.4e-06,0
Q18881547,antimoine 134,134,-74020.542,1.705,0,8325.95,0.013,0,133.920535675,1.83e-06,0
Q18881578,tellure 134,134,-82533.741,2.746,0,8383.643,0.02,0,133.911396379,2.948e-06,0
Q1957987,iode 134,134,-84043.429,4.857,0,8389.071,0.036,0,133.909775663,5.213e-06,0
Q3459792,xénon 134,134,-88125.822,0.009,0,8413.699,0,0,133.905393033,1e-08,0
Q2285855,césium 134,134,-86891.154,0.016,0,8398.646,0,0,133.906718503,1.7e-08,0
Q2538685,baryum 134,134,-88949.853,0.304,0,8408.171,0.002,0,133.904508399,3.26e-07,0
Q18881780,lanthane 134,134,-85218.65,19.93,0,8374.488,0.149,0,133.908514011,2.1395e-05,0
Q18881827,cérium 134,134,-84832.889,20.387,0,8365.771,0.152,0,133.908928142,2.1886e-05,0
Q18881881,praséodyme 134,134,-78527.991,20.316,0,8312.881,0.152,0,133.915696729,2.181e-05,0
Q18881920,néodyme 134,134,-75646.432,11.817,0,8285.538,0.088,0,133.91879021,1.2686e-05,0
Q18881968,prométhium 134,134,-66738.751,57.753,0,8213.225,0.431,0,133.928353,6.2e-05,0
Q18882025,samarium 134,134,-61376,196,1,8167,1,1,133.93411,0.00021,1
Q18882066,europium 134,134,-49928,298,1,8076,2,1,133.9464,0.00032,1
Q18882115,gadolinium 134,134,-41302,401,1,8006,3,1,133.95566,0.00043,1
Q18881412,indium 135,135,-46528,401,1,8132,3,1,134.95005,0.00043,1
Q18845491,étain 135,135,-60632.244,3.074,0,8230.687,0.023,0,134.934908605,3.3e-06,0
Q18881549,antimoine 135,135,-69690.323,2.64,0,8291.989,0.02,0,134.925184357,2.834e-06,0
Q18881580,tellure 135,135,-77728.78,1.722,0,8345.738,0.013,0,134.916554718,1.848e-06,0
Q2530037,iode 135,135,-83779.145,2.061,0,8384.76,0.015,0,134.910059382,2.212e-06,0
Q6501182,xénon 135,135,-86413.151,3.72,0,8398.476,0.028,0,134.907231661,3.993e-06,0
Q14905912,césium 135,135,-87581.643,0.992,0,8401.336,0.007,0,134.905977234,1.064e-06,0
Q3192465,baryum 135,135,-87850.498,0.306,0,8397.533,0.002,0,134.905688606,3.28e-07,0
Q2853239,lanthane 135,135,-86643.317,9.434,0,8382.795,0.07,0,134.906984568,1.0127e-05,0
Q18881830,cérium 135,135,-84616.171,10.267,0,8361.984,0.076,0,134.909160799,1.1022e-05,0
Q18881884,praséodyme 135,135,-80935.861,11.817,0,8328.928,0.088,0,134.913111774,1.2686e-05,0
Q18881923,néodyme 135,135,-76213.609,19.128,0,8288.153,0.142,0,134.91818132,2.0534e-05,0
Q18881971,prométhium 135,135,-70052.075,75.451,0,8236.717,0.559,0,134.924796,8.1e-05,0
Q18882026,samarium 135,135,-62857.215,154.628,0,8177.626,1.145,0,134.93252,0.000166,0
Q18882067,europium 135,135,-54148,196,1,8107,1,1,134.94187,0.00021,1
Q18882116,gadolinium 135,135,-44390,400,1,8029,3,1,134.952345,0.000429,1
Q18882153,terbium 135,135,-32825,401,1,7938,3,1,134.96476,0.00043,1
Q18845492,étain 136,136,-55899,298,1,8195,2,1,135.93999,0.00032,1
Q18881550,antimoine 136,136,-64506.88,5.83,0,8252.252,0.043,0,135.930749011,6.258e-06,0
Q18881583,tellure 136,136,-74425.269,2.281,0,8319.429,0.017,0,135.920101182,2.448e-06,0
Q2074413,iode 136,136,-79545.214,14.188,0,8351.323,0.104,0,135.914604695,1.5231e-05,0
Q1851814,xénon 136,136,-86429.159,0.007,0,8396.188,0,0,135.907214476,7e-09,0
Q2121147,césium 136,136,-86338.697,1.882,0,8389.77,0.014,0,135.90731159,2.02e-06,0
Q2449314,baryum 136,136,-88886.921,0.306,0,8402.755,0.002,0,135.904575959,3.28e-07,0
Q1961263,lanthane 136,136,-86037.479,53.171,0,8376.05,0.391,0,135.907634962,5.7081e-05,0
Q1927406,cérium 136,136,-86508.372,0.408,0,8373.76,0.003,0,135.907129438,4.38e-07,0
Q2690277,praséodyme 136,136,-81340.355,11.455,0,8330.008,0.084,0,135.912677532,1.2297e-05,0
Q18881925,néodyme 136,136,-79199.287,11.817,0,8308.512,0.087,0,135.914976064,1.2686e-05,0
Q18881974,prométhium 136,136,-71169.915,69.073,0,8243.72,0.508,0,135.923595949,7.4152e-05,0
Q18882029,samarium 136,136,-66810.89,12.497,0,8205.916,0.092,0,135.928275555,1.3416e-05,0
Q18882068,europium 136,136,-56244,196,1,8122,1,1,135.93962,0.00021,1
Q18882118,gadolinium 136,136,-49090,298,1,8064,2,1,135.9473,0.00032,1
Q18882159,terbium 136,136,-36130,500,1,7963,4,1,135.961213,0.000537,1
Q18845493,étain 137,137,-49788,401,1,8149,3,1,136.94655,0.00043,1
Q18881552,antimoine 137,137,-60060.384,52.164,0,8218.476,0.381,0,136.935522522,5.6e-05,0
Q18881584,tellure 137,137,-69303.753,2.1,0,8280.235,0.015,0,136.925599357,2.254e-06,0
Q18881613,iode 137,137,-76356.258,8.383,0,8326.002,0.061,0,136.91802818,9e-06,0
Q2608456,xénon 137,137,-82383.404,0.103,0,8364.286,0.001,0,136.911557773,1.11e-07,0
Q1154826,césium 137,137,-86545.606,0.358,0,8388.956,0.003,0,136.907089464,3.84e-07,0
Q4734760,baryum 137,137,-87721.235,0.314,0,8391.827,0.002,0,136.905827375,3.37e-07,0
Q1865948,lanthane 137,137,-87140.688,1.659,0,8381.879,0.012,0,136.906450618,1.78e-06,0
Q2854706,cérium 137,137,-85918.588,0.437,0,8367.248,0.003,0,136.907762596,4.69e-07,0
Q2620168,praséodyme 137,137,-83201.693,8.137,0,8341.706,0.059,0,136.910679304,8.735e-06,0
Q18881926,néodyme 137,137,-79584.567,11.737,0,8309.593,0.086,0,136.914562448,1.26e-05,0
Q18881977,prométhium 137,137,-74072.848,13.041,0,8263.651,0.095,0,136.920479522,1.4e-05,0
Q18882031,samarium 137,137,-68026.525,42.395,0,8213.806,0.309,0,136.926970517,4.5512e-05,0
Q18882070,europium 137,137,-60145.895,4.378,0,8150.573,0.032,0,136.935430722,4.7e-06,0
Q18882119,gadolinium 137,137,-51214,298,1,8080,2,1,136.94502,0.00032,1
Q18882166,terbium 137,137,-40967,401,1,7999,3,1,136.95602,0.00043,1
Q18881555,antimoine 138,138,-54220.403,1064.232,0,8175.091,7.712,0,137.941792,0.0011425,0
Q18881585,tellure 138,138,-65695.985,3.787,0,8252.578,0.027,0,137.929472454,4.065e-06,0
Q18881614,iode 138,138,-71979.9,5.962,0,8292.444,0.043,0,137.922726394,6.4e-06,0
Q18881634,xénon 138,138,-79972.233,2.804,0,8344.69,0.02,0,137.914146271,3.01e-06,0
Q18881676,césium 138,138,-82886.937,9.159,0,8360.142,0.066,0,137.911017207,9.832e-06,0
Q2409784,baryum 138,138,-88261.638,0.317,0,8393.42,0.002,0,137.905247229,3.39e-07,0
Q1967612,lanthane 138,138,-86519.18,3.188,0,8375.125,0.023,0,137.907117834,3.422e-06,0
Q2639061,cérium 138,138,-87570.922,4.931,0,8377.077,0.036,0,137.905988743,5.293e-06,0
Q2666133,praséodyme 138,138,-83133.922,11.15,0,8339.255,0.081,0,137.910752059,1.1969e-05,0
Q18881929,néodyme 138,138,-82018.31,11.601,0,8325.502,0.084,0,137.911949717,1.2454e-05,0
Q18881979,prométhium 138,138,-74940.483,27.739,0,8268.544,0.201,0,137.919548077,2.9778e-05,0
Q18882034,samarium 138,138,-71497.762,11.817,0,8237.928,0.086,0,137.92324399,1.2686e-05,0
Q18882071,europium 138,138,-61749.669,27.945,0,8161.62,0.202,0,137.933709,3e-05,0
Q18882120,gadolinium 138,138,-55800,196,1,8113,1,1,137.940096,0.00021,1
Q18882173,terbium 138,138,-43668,298,1,8019,2,1,137.95312,0.00032,1
Q18882322,dysprosium 138,138,-34931,503,1,7950,4,1,137.9625,0.00054,1
Q18881556,antimoine 139,139,-49788,401,1,8142,3,1,138.94655,0.00043,1
Q18881587,tellure 139,139,-60205.072,3.54,0,8211.771,0.025,0,138.935367193,3.8e-06,0
Q18881615,iode 139,139,-68470.954,4.005,0,8265.609,0.029,0,138.926493403,4.3e-06,0
Q18881635,xénon 139,139,-75644.576,2.142,0,8311.59,0.015,0,138.918792203,2.3e-06,0
Q18881679,césium 139,139,-80700.921,3.14,0,8342.338,0.023,0,138.913363992,3.37e-06,0
Q18881730,baryum 139,139,-84913.751,0.319,0,8367.017,0.002,0,138.908841334,3.42e-07,0
Q2424900,lanthane 139,139,-87226.212,2.009,0,8378.025,0.014,0,138.906358804,2.156e-06,0
Q2310267,cérium 139,139,-86947.862,7.23,0,8370.395,0.052,0,138.906657625,7.761e-06,0
Q2310304,praséodyme 139,139,-84818.798,7.809,0,8349.449,0.056,0,138.90894327,8.383e-06,0
Q18881931,néodyme 139,139,-82013.942,27.6,0,8323.642,0.199,0,138.911954407,2.963e-05,0
Q18881981,prométhium 139,139,-77500.481,13.593,0,8285.543,0.098,0,138.916799806,1.4592e-05,0
Q18882036,samarium 139,139,-72380.219,10.884,0,8243.078,0.078,0,138.922296634,1.1684e-05,0
Q18882072,europium 139,139,-65398.042,13.151,0,8187.218,0.095,0,138.92979231,1.4117e-05,0
Q18882123,gadolinium 139,139,-57632,196,1,8126,1,1,138.93813,0.00021,1
Q18882183,terbium 139,139,-48130,298,1,8052,2,1,138.94833,0.00032,1
Q18882323,dysprosium 139,139,-37642,503,1,7971,4,1,138.95959,0.00054,1
Q18881588,tellure 140,140,-56576.228,62.41,0,8184.847,0.446,0,139.939262917,6.7e-05,0
Q18881616,iode 140,140,-63606.213,12.109,0,8229.473,0.086,0,139.931715917,1.3e-05,0
Q18881638,xénon 140,140,-72986.451,2.329,0,8290.887,0.017,0,139.921645817,2.5e-06,0
Q18881680,césium 140,140,-77050.105,8.201,0,8314.325,0.059,0,139.917283305,8.804e-06,0
Q18881732,baryum 140,140,-83269.354,7.933,0,8353.16,0.057,0,139.910606666,8.516e-06,0
Q18881785,lanthane 140,140,-84315.871,2.009,0,8355.047,0.014,0,139.909483184,2.156e-06,0
Q2646578,cérium 140,140,-88076.089,1.596,0,8376.317,0.011,0,139.905446424,1.713e-06,0
Q2179030,praséodyme 140,140,-84688.089,6.209,0,8346.529,0.044,0,139.909083592,6.665e-06,0
Q18881935,néodyme 140,140,-84258.912,3.447,0,8337.875,0.025,0,139.909544332,3.7e-06,0
Q18881983,prométhium 140,140,-78213.712,24.246,0,8289.107,0.173,0,139.916034122,2.6029e-05,0
Q18882040,samarium 140,140,-75455.935,12.497,0,8263.82,0.089,0,139.918994717,1.3416e-05,0
Q18882077,europium 140,140,-66985.935,51.538,0,8197.732,0.368,0,139.928087637,5.5328e-05,0
Q18882125,gadolinium 140,140,-61782.271,27.945,0,8154.975,0.2,0,139.933674,3e-05,0
Q18882191,terbium 140,140,-50482.271,800.488,0,8068.672,5.718,0,139.945805049,0.000859359,0
Q18882324,dysprosium 140,140,-42830,401,1,8008,3,1,139.95402,0.00043,1
Q18882371,holmium 140,140,-29259,503,1,7906,4,1,139.968589,0.00054,1
Q18881589,tellure 141,141,-50487,401,1,8141,3,1,140.9458,0.00043,1
Q18881618,iode 141,141,-59926.657,15.835,0,8202.255,0.112,0,140.935666084,1.7e-05,0
Q18881639,xénon 141,141,-68197.299,2.888,0,8255.364,0.02,0,140.926787184,3.1e-06,0
Q18881682,césium 141,141,-74477.523,9.195,0,8294.356,0.065,0,140.920045086,9.871e-06,0
Q18881733,baryum 141,141,-79732.626,5.319,0,8326.078,0.038,0,140.9144035,5.71e-06,0
Q18881786,lanthane 141,141,-82931.636,4.219,0,8343.217,0.03,0,140.910969222,4.528e-06,0
Q2106848,cérium 141,141,-85432.916,1.597,0,8355.408,0.011,0,140.908283987,1.714e-06,0
Q2496517,praséodyme 141,141,-86015.644,1.665,0,8353.992,0.012,0,140.907658403,1.787e-06,0
Q18881939,néodyme 141,141,-84192.63,3.265,0,8335.515,0.023,0,140.909615488,3.505e-06,0
Q18881987,prométhium 141,141,-80522.921,13.972,0,8303.94,0.099,0,140.913555084,1.5e-05,0
Q18882041,samarium 141,141,-75933.909,8.539,0,8265.845,0.061,0,140.918481591,9.167e-06,0
Q18882079,europium 141,141,-69925.629,12.639,0,8217.684,0.09,0,140.924931745,1.3568e-05,0
Q18882127,gadolinium 141,141,-63224.224,19.76,0,8164.608,0.14,0,140.932126,2.1213e-05,0
Q18882198,terbium 141,141,-54540.837,105.259,0,8097.475,0.747,0,140.941448,0.000113,0
Q18882328,dysprosium 141,141,-45382,298,1,8027,2,1,140.95128,0.00032,1
Q18882372,holmium 141,141,-34364,401,1,7943,3,1,140.963108,0.00043,1
Q18881590,tellure 142,142,-46370,503,1,8111,4,1,141.95022,0.00054,1
Q18881619,iode 142,142,-54769.984,374.461,0,8165.019,2.637,0,141.941202,0.000402,0
Q18881640,xénon 142,142,-65229.639,2.701,0,8233.169,0.019,0,141.929973098,2.9e-06,0
Q18881683,césium 142,142,-70514.55,7.067,0,8264.877,0.05,0,141.924299512,7.586e-06,0
Q18881734,baryum 142,142,-77842.264,5.92,0,8310.971,0.042,0,141.916432888,6.355e-06,0
Q18881787,lanthane 142,142,-80024.227,6.309,0,8320.828,0.044,0,141.914090454,6.773e-06,0
Q4591114,cérium 142,142,-84533.188,2.509,0,8347.071,0.018,0,141.909249884,2.693e-06,0
Q2337017,praséodyme 142,142,-83787.476,1.665,0,8336.31,0.012,0,141.91005044,1.786e-06,0
Q3193312,néodyme 142,142,-85949.98,1.368,0,8346.03,0.01,0,141.907728895,1.468e-06,0
Q18881991,prométhium 142,142,-81142.044,23.597,0,8306.662,0.166,0,141.912890428,2.5332e-05,0
Q18882043,samarium 142,142,-78986.47,3.079,0,8285.972,0.022,0,141.915204532,3.305e-06,0
Q18882083,europium 142,142,-71313.47,30.158,0,8226.427,0.212,0,141.923441836,3.2375e-05,0
Q18882129,gadolinium 142,142,-66959.515,27.945,0,8190.256,0.197,0,141.928116,3e-05,0
Q18882217,terbium 142,142,-56559.515,700.558,0,8111.507,4.934,0,141.939280859,0.000752079,0
Q18882329,dysprosium 142,142,-50120,729,1,8061,5,1,141.946194,0.000782,1
Q18882374,holmium 142,142,-37250,401,1,7965,3,1,141.96001,0.00043,1
Q18882438,erbium 142,142,-28030,500,1,7894,4,1,141.969909,0.000537,1
Q18881620,iode 143,143,-50630,200,1,8135,1,1,142.945646,0.000215,1
Q18881641,xénon 143,143,-60202.873,4.657,0,8196.885,0.033,0,142.935369553,5e-06,0
Q18881684,césium 143,143,-67675.509,7.573,0,8243.67,0.053,0,142.927347348,8.13e-06,0
Q18881736,baryum 143,143,-73937.197,6.756,0,8281.987,0.047,0,142.92062515,7.253e-06,0
Q18881788,lanthane 143,143,-78171.515,7.33,0,8306.127,0.051,0,142.916079422,7.869e-06,0
Q2402433,cérium 143,143,-81606.671,2.508,0,8324.678,0.018,0,142.91239163,2.692e-06,0
Q2365252,praséodyme 143,143,-83068.246,1.897,0,8329.428,0.013,0,142.910822564,2.037e-06,0
Q2064444,néodyme 143,143,-84002.234,1.367,0,8330.488,0.01,0,142.909819887,1.467e-06,0
Q18881993,prométhium 143,143,-82960.651,2.996,0,8317.733,0.021,0,142.910938073,3.216e-06,0
Q18882045,samarium 143,143,-79517.152,2.804,0,8288.182,0.02,0,142.914634821,3.01e-06,0
Q18882085,europium 143,143,-74241.3,10.986,0,8245.817,0.077,0,142.920298681,1.1793e-05,0
Q18882130,gadolinium 143,143,-68231.3,200.301,0,8198.318,1.401,0,142.926750682,0.000215032,0
Q18882221,terbium 143,143,-60419.183,51.232,0,8138.217,0.358,0,142.935137335,5.5e-05,0
Q18882330,dysprosium 143,143,-52168.941,13.041,0,8075.052,0.091,0,142.943994335,1.4e-05,0
Q18882375,holmium 143,143,-42048,298,1,7999,2,1,142.95486,0.00032,1
Q18882439,erbium 143,143,-31260,400,1,7918,3,1,142.966441,0.000429,1
Q18881621,iode 144,144,-45280,401,1,8098,3,1,143.95139,0.00043,1
Q18881643,xénon 144,144,-56872.293,5.31,0,8172.884,0.037,0,143.938945079,5.7e-06,0
Q18881685,césium 144,144,-63271.353,20.132,0,8211.889,0.14,0,143.932075404,2.1612e-05,0
Q18881738,baryum 144,144,-71767.121,7.136,0,8265.454,0.05,0,143.922954821,7.661e-06,0
Q18881789,lanthane 144,144,-74849.652,12.937,0,8281.428,0.09,0,143.919645589,1.3888e-05,0
Q2610076,cérium 144,144,-80431.87,2.885,0,8314.76,0.02,0,143.91365283,3.096e-06,0
Q4568887,praséodyme 144,144,-80750.517,2.762,0,8311.54,0.019,0,143.91331075,2.965e-06,0
Q2796610,néodyme 144,144,-83747.957,1.367,0,8326.922,0.009,0,143.910092865,1.467e-06,0
Q18881996,prométhium 144,144,-81416.093,2.964,0,8305.296,0.021,0,143.912596224,3.181e-06,0
Q1862339,samarium 144,144,-81965.535,1.554,0,8303.679,0.011,0,143.912006373,1.668e-06,0
Q18882089,europium 144,144,-75619.133,10.789,0,8254.173,0.075,0,143.918819517,1.1582e-05,0
Q18882132,gadolinium 144,144,-71759.504,27.945,0,8221.937,0.194,0,143.922963,3e-05,0
Q18882224,terbium 144,144,-62368.181,27.945,0,8151.287,0.194,0,143.933045,3e-05,0
Q18882332,dysprosium 144,144,-56570.083,7.173,0,8105.589,0.05,0,143.939269514,7.7e-06,0
Q18882376,holmium 144,144,-44609.513,8.477,0,8017.097,0.059,0,143.952109714,9.1e-06,0
Q18882440,erbium 144,144,-36608,196,1,7956,1,1,143.9607,0.00021,1
Q18881644,xénon 145,145,-51493.329,11.178,0,8135.087,0.077,0,144.944719634,1.2e-05,0
Q18881687,césium 145,145,-60054.415,9.067,0,8188.733,0.063,0,144.93552893,9.733e-06,0
Q18881739,baryum 145,145,-67516.176,8.477,0,8234.798,0.058,0,144.9275184,9.1e-06,0
Q18881790,lanthane 145,145,-72835.317,12.269,0,8266.087,0.085,0,144.921808066,1.317e-05,0
Q18881840,cérium 145,145,-77067.022,33.902,0,8289.875,0.234,0,144.917265144,3.6395e-05,0
Q2854698,praséodyme 145,145,-79625.94,7.169,0,8302.127,0.049,0,144.914518033,7.696e-06,0
Q2198672,néodyme 145,145,-81431.951,1.384,0,8309.187,0.01,0,144.912579199,1.485e-06,0
Q2734133,prométhium 145,145,-81267.474,2.859,0,8302.657,0.02,0,144.912755773,3.068e-06,0
Q2182956,samarium 145,145,-80651.318,1.578,0,8293.013,0.011,0,144.913417244,1.694e-06,0
Q18882092,europium 145,145,-77991.507,3.106,0,8269.274,0.021,0,144.916272668,3.334e-06,0
